subject_id	predicate_id	object_id	mapping_justification	subject_label	object_label
UBERON:0002184	oboInOwl:hasDbXref	EHDAA:7070	semapv:UnspecifiedMatching	segmental bronchus	
UBERON:0002184	oboInOwl:hasDbXref	EMAPA:37739	semapv:UnspecifiedMatching	segmental bronchus	segmental bronchus
UBERON:0002184	oboInOwl:hasDbXref	FMA:7407	semapv:UnspecifiedMatching	segmental bronchus	Segmental bronchus
UBERON:0002184	oboInOwl:hasDbXref	MA:0000439	semapv:UnspecifiedMatching	segmental bronchus	segmental bronchus
UBERON:0002184	oboInOwl:hasDbXref	NCIT:C33526	semapv:UnspecifiedMatching	segmental bronchus	Segmental Bronchus
UBERON:0002184	oboInOwl:hasDbXref	SCTID:245513001	semapv:UnspecifiedMatching	segmental bronchus	
UBERON:0002184	oboInOwl:hasDbXref	UMLS:C0444439	semapv:UnspecifiedMatching	segmental bronchus	
UBERON:0002184	oboInOwl:hasDbXref	VHOG:0001446	semapv:UnspecifiedMatching	segmental bronchus	
UBERON:0002184	oboInOwl:hasDbXref	Wikipedia:Segmental_bronchus	semapv:UnspecifiedMatching	segmental bronchus	
UBERON:0002185	oboInOwl:hasDbXref	BTO:0001340	semapv:UnspecifiedMatching	bronchus	bronchus
UBERON:0002185	oboInOwl:hasDbXref	EFO:0000932	semapv:UnspecifiedMatching	bronchus	obsolete_bronchus
UBERON:0002185	oboInOwl:hasDbXref	EMAPA:32689	semapv:UnspecifiedMatching	bronchus	bronchus
UBERON:0002185	oboInOwl:hasDbXref	EV:0100041	semapv:UnspecifiedMatching	bronchus	
UBERON:0002185	oboInOwl:hasDbXref	FMA:7409	semapv:UnspecifiedMatching	bronchus	Bronchus
UBERON:0002185	oboInOwl:hasDbXref	MA:0000436	semapv:UnspecifiedMatching	bronchus	bronchus
UBERON:0002185	oboInOwl:hasDbXref	MAT:0000133	semapv:UnspecifiedMatching	bronchus	
UBERON:0002185	oboInOwl:hasDbXref	MESH:D001980	semapv:UnspecifiedMatching	bronchus	
UBERON:0002185	oboInOwl:hasDbXref	NCIT:C12683	semapv:UnspecifiedMatching	bronchus	Bronchus
UBERON:0002185	oboInOwl:hasDbXref	SCTID:181215002	semapv:UnspecifiedMatching	bronchus	
UBERON:0002185	oboInOwl:hasDbXref	UMLS:C0006255	semapv:UnspecifiedMatching	bronchus	
UBERON:0002185	oboInOwl:hasDbXref	VHOG:0000262	semapv:UnspecifiedMatching	bronchus	
UBERON:0002185	oboInOwl:hasDbXref	Wikipedia:Bronchus	semapv:UnspecifiedMatching	bronchus	
UBERON:0002185	oboInOwl:hasDbXref	XAO:0000121	semapv:UnspecifiedMatching	bronchus	bronchus
UBERON:0002186	oboInOwl:hasDbXref	BTO:0002375	semapv:UnspecifiedMatching	bronchiole	bronchiole
UBERON:0002186	oboInOwl:hasDbXref	EHDAA:8171	semapv:UnspecifiedMatching	bronchiole	
UBERON:0002186	oboInOwl:hasDbXref	EHDAA:8183	semapv:UnspecifiedMatching	bronchiole	
UBERON:0002186	oboInOwl:hasDbXref	EHDAA:8199	semapv:UnspecifiedMatching	bronchiole	
UBERON:0002186	oboInOwl:hasDbXref	EHDAA:8221	semapv:UnspecifiedMatching	bronchiole	
UBERON:0002186	oboInOwl:hasDbXref	EMAPA:32697	semapv:UnspecifiedMatching	bronchiole	bronchiole
UBERON:0002186	oboInOwl:hasDbXref	FMA:7410	semapv:UnspecifiedMatching	bronchiole	Bronchiole
UBERON:0002186	oboInOwl:hasDbXref	MA:0000422	semapv:UnspecifiedMatching	bronchiole	bronchiole
UBERON:0002186	oboInOwl:hasDbXref	MESH:D055745	semapv:UnspecifiedMatching	bronchiole	
UBERON:0002186	oboInOwl:hasDbXref	NCIT:C12684	semapv:UnspecifiedMatching	bronchiole	Bronchiole
UBERON:0002186	oboInOwl:hasDbXref	SCTID:278982001	semapv:UnspecifiedMatching	bronchiole	
UBERON:0002186	oboInOwl:hasDbXref	UMLS:C0006270	semapv:UnspecifiedMatching	bronchiole	
UBERON:0002186	oboInOwl:hasDbXref	VHOG:0000675	semapv:UnspecifiedMatching	bronchiole	
UBERON:0002186	oboInOwl:hasDbXref	Wikipedia:Bronchiole	semapv:UnspecifiedMatching	bronchiole	
UBERON:0002187	oboInOwl:hasDbXref	BTO:0003223	semapv:UnspecifiedMatching	terminal bronchiole	terminal bronchiole
UBERON:0002187	oboInOwl:hasDbXref	EMAPA:36282	semapv:UnspecifiedMatching	terminal bronchiole	terminal bronchiole
UBERON:0002187	oboInOwl:hasDbXref	FMA:7411	semapv:UnspecifiedMatching	terminal bronchiole	Terminal bronchiole
UBERON:0002187	oboInOwl:hasDbXref	MA:0000424	semapv:UnspecifiedMatching	terminal bronchiole	terminal bronchiole
UBERON:0002187	oboInOwl:hasDbXref	NCIT:C33754	semapv:UnspecifiedMatching	terminal bronchiole	Terminal Bronchiole
UBERON:0002187	oboInOwl:hasDbXref	SCTID:278981008	semapv:UnspecifiedMatching	terminal bronchiole	
UBERON:0002187	oboInOwl:hasDbXref	UMLS:C0225666	semapv:UnspecifiedMatching	terminal bronchiole	
UBERON:0002187	oboInOwl:hasDbXref	Wikipedia:Terminal_bronchiole	semapv:UnspecifiedMatching	terminal bronchiole	
UBERON:0002188	oboInOwl:hasDbXref	BTO:0003222	semapv:UnspecifiedMatching	respiratory bronchiole	respiratory bronchiole
UBERON:0002188	oboInOwl:hasDbXref	EMAPA:35729	semapv:UnspecifiedMatching	respiratory bronchiole	respiratory bronchiole
UBERON:0002188	oboInOwl:hasDbXref	FMA:7412	semapv:UnspecifiedMatching	respiratory bronchiole	Respiratory bronchiole
UBERON:0002188	oboInOwl:hasDbXref	MA:0000423	semapv:UnspecifiedMatching	respiratory bronchiole	respiratory bronchiole
UBERON:0002188	oboInOwl:hasDbXref	NCIT:C33465	semapv:UnspecifiedMatching	respiratory bronchiole	Respiratory Bronchiole
UBERON:0002188	oboInOwl:hasDbXref	SCTID:128517006	semapv:UnspecifiedMatching	respiratory bronchiole	
UBERON:0002188	oboInOwl:hasDbXref	UMLS:C1261270	semapv:UnspecifiedMatching	respiratory bronchiole	
UBERON:0002188	oboInOwl:hasDbXref	Wikipedia:Respiratory_bronchiole	semapv:UnspecifiedMatching	respiratory bronchiole	
UBERON:0002189	oboInOwl:hasDbXref	EMAPA:37485	semapv:UnspecifiedMatching	outer cortex of kidney	kidney outer cortex
UBERON:0002189	oboInOwl:hasDbXref	FMA:74285	semapv:UnspecifiedMatching	outer cortex of kidney	Outer cortex of kidney
UBERON:0002189	oboInOwl:hasDbXref	MA:0001649	semapv:UnspecifiedMatching	outer cortex of kidney	kidney outer cortex
UBERON:0002190	oboInOwl:hasDbXref	BTO:0004042	semapv:UnspecifiedMatching	subcutaneous adipose tissue	subcutaneous adipose tissue
UBERON:0002190	oboInOwl:hasDbXref	EMAPA:35829	semapv:UnspecifiedMatching	subcutaneous adipose tissue	subcutaneous adipose tissue
UBERON:0002190	oboInOwl:hasDbXref	FMA:74315	semapv:UnspecifiedMatching	subcutaneous adipose tissue	Subcutaneous adipose tissue
UBERON:0002190	oboInOwl:hasDbXref	MA:0000473	semapv:UnspecifiedMatching	subcutaneous adipose tissue	subcutaneous adipose tissue
UBERON:0002190	oboInOwl:hasDbXref	MESH:D015434	semapv:UnspecifiedMatching	subcutaneous adipose tissue	
UBERON:0002191	oboInOwl:hasDbXref	BIRNLEX:1305	semapv:UnspecifiedMatching	subiculum	
UBERON:0002191	oboInOwl:hasDbXref	BTO:0003087	semapv:UnspecifiedMatching	subiculum	subiculum
UBERON:0002191	oboInOwl:hasDbXref	DHBA:10301	semapv:UnspecifiedMatching	subiculum	subicular cortex
UBERON:0002191	oboInOwl:hasDbXref	DHBA:10302	semapv:UnspecifiedMatching	subiculum	subiculum
UBERON:0002191	oboInOwl:hasDbXref	DMBA:16163	semapv:UnspecifiedMatching	subiculum	
UBERON:0002191	oboInOwl:hasDbXref	EMAPA:35832	semapv:UnspecifiedMatching	subiculum	subiculum
UBERON:0002191	oboInOwl:hasDbXref	FMA:74414	semapv:UnspecifiedMatching	subiculum	Subiculum
UBERON:0002191	oboInOwl:hasDbXref	HBA:12896	semapv:UnspecifiedMatching	subiculum	subiculum
UBERON:0002191	oboInOwl:hasDbXref	MA:0000960	semapv:UnspecifiedMatching	subiculum	subiculum
UBERON:0002191	oboInOwl:hasDbXref	MBA:502	semapv:UnspecifiedMatching	subiculum	
UBERON:0002191	oboInOwl:hasDbXref	NCIT:C33648	semapv:UnspecifiedMatching	subiculum	Subiculum
UBERON:0002191	oboInOwl:hasDbXref	PBA:10054	semapv:UnspecifiedMatching	subiculum	
UBERON:0002191	oboInOwl:hasDbXref	PBA:128012354	semapv:UnspecifiedMatching	subiculum	
UBERON:0002191	oboInOwl:hasDbXref	SCTID:369097009	semapv:UnspecifiedMatching	subiculum	
UBERON:0002191	oboInOwl:hasDbXref	UMLS:C0152316	semapv:UnspecifiedMatching	subiculum	
UBERON:0002191	oboInOwl:hasDbXref	Wikipedia:Subiculum	semapv:UnspecifiedMatching	subiculum	
UBERON:0002191	oboInOwl:hasDbXref	neuronames:188	semapv:UnspecifiedMatching	subiculum	
UBERON:0002192	oboInOwl:hasDbXref	DHBA:12094	semapv:UnspecifiedMatching	ventricular system choroidal fissure	choroid fissure
UBERON:0002192	oboInOwl:hasDbXref	EHDAA2:0000250	semapv:UnspecifiedMatching	ventricular system choroidal fissure	
UBERON:0002192	oboInOwl:hasDbXref	EHDAA:7567	semapv:UnspecifiedMatching	ventricular system choroidal fissure	
UBERON:0002192	oboInOwl:hasDbXref	EMAPA:17548	semapv:UnspecifiedMatching	ventricular system choroidal fissure	choroid invagination
UBERON:0002192	oboInOwl:hasDbXref	EMAPA:17768	semapv:UnspecifiedMatching	ventricular system choroidal fissure	choroid fissure
UBERON:0002192	oboInOwl:hasDbXref	FMA:74512	semapv:UnspecifiedMatching	ventricular system choroidal fissure	Choroidal fissure
UBERON:0002192	oboInOwl:hasDbXref	FMA:83715	semapv:UnspecifiedMatching	ventricular system choroidal fissure	Choroidal fissure of lateral ventricle
UBERON:0002192	oboInOwl:hasDbXref	MBA:116	semapv:UnspecifiedMatching	ventricular system choroidal fissure	
UBERON:0002192	oboInOwl:hasDbXref	NCIT:C32311	semapv:UnspecifiedMatching	ventricular system choroidal fissure	Choroidal Fissure
UBERON:0002192	oboInOwl:hasDbXref	TAO:0001075	semapv:UnspecifiedMatching	ventricular system choroidal fissure	
UBERON:0002192	oboInOwl:hasDbXref	UMLS:C0262212	semapv:UnspecifiedMatching	ventricular system choroidal fissure	
UBERON:0002192	oboInOwl:hasDbXref	VHOG:0001756	semapv:UnspecifiedMatching	ventricular system choroidal fissure	
UBERON:0002192	oboInOwl:hasDbXref	ZFA:0001075	semapv:UnspecifiedMatching	ventricular system choroidal fissure	choroidal fissure
UBERON:0002192	oboInOwl:hasDbXref	neuronames:24	semapv:UnspecifiedMatching	ventricular system choroidal fissure	
UBERON:0002193	oboInOwl:hasDbXref	EHDAA2:0004615	semapv:UnspecifiedMatching	hemolymphoid system	
UBERON:0002193	oboInOwl:hasDbXref	EMAPA:18765	semapv:UnspecifiedMatching	hemolymphoid system	hemolymphoid system
UBERON:0002193	oboInOwl:hasDbXref	FMA:74562	semapv:UnspecifiedMatching	hemolymphoid system	Hemolymphoid system
UBERON:0002193	oboInOwl:hasDbXref	MA:0000013	semapv:UnspecifiedMatching	hemolymphoid system	hemolymphoid system
UBERON:0002194	oboInOwl:hasDbXref	EMAPA:35524	semapv:UnspecifiedMatching	capsule of lymph node	lymph node capsule
UBERON:0002194	oboInOwl:hasDbXref	FMA:74604	semapv:UnspecifiedMatching	capsule of lymph node	Capsule of lymph node
UBERON:0002194	oboInOwl:hasDbXref	MA:0000739	semapv:UnspecifiedMatching	capsule of lymph node	lymph node capsule
UBERON:0002194	oboInOwl:hasDbXref	NCIT:C33028	semapv:UnspecifiedMatching	capsule of lymph node	Lymph Node Capsule
UBERON:0002194	oboInOwl:hasDbXref	SCTID:327532004	semapv:UnspecifiedMatching	capsule of lymph node	
UBERON:0002194	oboInOwl:hasDbXref	UMLS:C0229699	semapv:UnspecifiedMatching	capsule of lymph node	
UBERON:0002194	oboInOwl:hasDbXref	Wikipedia:Lymph_node_capsule	semapv:UnspecifiedMatching	capsule of lymph node	
UBERON:0002195	oboInOwl:hasDbXref	FMA:74605	semapv:UnspecifiedMatching	trabecula of lymph node	Trabecula of lymph node
UBERON:0002195	oboInOwl:hasDbXref	MA:0000746	semapv:UnspecifiedMatching	trabecula of lymph node	lymph node trabeculum
UBERON:0002195	oboInOwl:hasDbXref	NCIT:C33035	semapv:UnspecifiedMatching	trabecula of lymph node	Lymph Node Trabecula
UBERON:0002195	oboInOwl:hasDbXref	UMLS:C1184179	semapv:UnspecifiedMatching	trabecula of lymph node	
UBERON:0002195	oboInOwl:hasDbXref	Wikipedia:Lymph_node_trabeculae	semapv:UnspecifiedMatching	trabecula of lymph node	
UBERON:0002196	oboInOwl:hasDbXref	AAO:0010540	semapv:UnspecifiedMatching	adenohypophysis	
UBERON:0002196	oboInOwl:hasDbXref	BIRNLEX:1581	semapv:UnspecifiedMatching	adenohypophysis	
UBERON:0002196	oboInOwl:hasDbXref	BTO:0000040	semapv:UnspecifiedMatching	adenohypophysis	adenohypophysis
UBERON:0002196	oboInOwl:hasDbXref	EFO:0000230	semapv:UnspecifiedMatching	adenohypophysis	obsolete_adenohypophysis
UBERON:0002196	oboInOwl:hasDbXref	EHDAA2:0000109	semapv:UnspecifiedMatching	adenohypophysis	
UBERON:0002196	oboInOwl:hasDbXref	EMAPA:17514	semapv:UnspecifiedMatching	adenohypophysis	adenohypophysis
UBERON:0002196	oboInOwl:hasDbXref	FMA:74627	semapv:UnspecifiedMatching	adenohypophysis	Adenohypophysis
UBERON:0002196	oboInOwl:hasDbXref	MA:0000177	semapv:UnspecifiedMatching	adenohypophysis	adenohypophysis
UBERON:0002196	oboInOwl:hasDbXref	MESH:D010903	semapv:UnspecifiedMatching	adenohypophysis	
UBERON:0002196	oboInOwl:hasDbXref	NCIT:C12772	semapv:UnspecifiedMatching	adenohypophysis	Anterior Lobe of the Pituitary Gland
UBERON:0002196	oboInOwl:hasDbXref	SCTID:245532007	semapv:UnspecifiedMatching	adenohypophysis	
UBERON:0002196	oboInOwl:hasDbXref	TAO:0001282	semapv:UnspecifiedMatching	adenohypophysis	
UBERON:0002196	oboInOwl:hasDbXref	UMLS:C0032008	semapv:UnspecifiedMatching	adenohypophysis	
UBERON:0002196	oboInOwl:hasDbXref	UMLS:C1280369	semapv:UnspecifiedMatching	adenohypophysis	
UBERON:0002196	oboInOwl:hasDbXref	VHOG:0000141	semapv:UnspecifiedMatching	adenohypophysis	
UBERON:0002196	oboInOwl:hasDbXref	Wikipedia:Adenohypophysis	semapv:UnspecifiedMatching	adenohypophysis	
UBERON:0002196	oboInOwl:hasDbXref	ZFA:0001282	semapv:UnspecifiedMatching	adenohypophysis	adenohypophysis
UBERON:0002196	oboInOwl:hasDbXref	neuronames:407	semapv:UnspecifiedMatching	adenohypophysis	
UBERON:0002197	oboInOwl:hasDbXref	AAO:0010539	semapv:UnspecifiedMatching	median eminence of neurohypophysis	
UBERON:0002197	oboInOwl:hasDbXref	BIRNLEX:925	semapv:UnspecifiedMatching	median eminence of neurohypophysis	
UBERON:0002197	oboInOwl:hasDbXref	BTO:0001954	semapv:UnspecifiedMatching	median eminence of neurohypophysis	median eminence
UBERON:0002197	oboInOwl:hasDbXref	DHBA:13338	semapv:UnspecifiedMatching	median eminence of neurohypophysis	median eminence
UBERON:0002197	oboInOwl:hasDbXref	DMBA:15689	semapv:UnspecifiedMatching	median eminence of neurohypophysis	
UBERON:0002197	oboInOwl:hasDbXref	EHDAA2:0001080	semapv:UnspecifiedMatching	median eminence of neurohypophysis	
UBERON:0002197	oboInOwl:hasDbXref	EHDAA:7540	semapv:UnspecifiedMatching	median eminence of neurohypophysis	
UBERON:0002197	oboInOwl:hasDbXref	EMAPA:17521	semapv:UnspecifiedMatching	median eminence of neurohypophysis	median eminence
UBERON:0002197	oboInOwl:hasDbXref	FMA:74634	semapv:UnspecifiedMatching	median eminence of neurohypophysis	Median eminence of neurohypophysis
UBERON:0002197	oboInOwl:hasDbXref	HBA:12916	semapv:UnspecifiedMatching	median eminence of neurohypophysis	median eminence
UBERON:0002197	oboInOwl:hasDbXref	MA:0000859	semapv:UnspecifiedMatching	median eminence of neurohypophysis	median eminence
UBERON:0002197	oboInOwl:hasDbXref	MBA:10671	semapv:UnspecifiedMatching	median eminence of neurohypophysis	
UBERON:0002197	oboInOwl:hasDbXref	MESH:D008473	semapv:UnspecifiedMatching	median eminence of neurohypophysis	
UBERON:0002197	oboInOwl:hasDbXref	SCTID:369121004	semapv:UnspecifiedMatching	median eminence of neurohypophysis	
UBERON:0002197	oboInOwl:hasDbXref	UMLS:C0025056	semapv:UnspecifiedMatching	median eminence of neurohypophysis	
UBERON:0002197	oboInOwl:hasDbXref	VHOG:0001179	semapv:UnspecifiedMatching	median eminence of neurohypophysis	
UBERON:0002197	oboInOwl:hasDbXref	Wikipedia:Median_eminence	semapv:UnspecifiedMatching	median eminence of neurohypophysis	
UBERON:0002197	oboInOwl:hasDbXref	neuronames:402	semapv:UnspecifiedMatching	median eminence of neurohypophysis	
UBERON:0002198	oboInOwl:hasDbXref	AAO:0010537	semapv:UnspecifiedMatching	neurohypophysis	
UBERON:0002198	oboInOwl:hasDbXref	BIRNLEX:1586	semapv:UnspecifiedMatching	neurohypophysis	
UBERON:0002198	oboInOwl:hasDbXref	BTO:0000937	semapv:UnspecifiedMatching	neurohypophysis	neurohypophysis
UBERON:0002198	oboInOwl:hasDbXref	DMBA:15691	semapv:UnspecifiedMatching	neurohypophysis	
UBERON:0002198	oboInOwl:hasDbXref	EHDAA2:0001271	semapv:UnspecifiedMatching	neurohypophysis	
UBERON:0002198	oboInOwl:hasDbXref	EHDAA:7536	semapv:UnspecifiedMatching	neurohypophysis	
UBERON:0002198	oboInOwl:hasDbXref	EMAPA:17519	semapv:UnspecifiedMatching	neurohypophysis	neurohypophysis
UBERON:0002198	oboInOwl:hasDbXref	FMA:74628	semapv:UnspecifiedMatching	neurohypophysis	Neurohypophysis
UBERON:0002198	oboInOwl:hasDbXref	MA:0000178	semapv:UnspecifiedMatching	neurohypophysis	neurohypophysis
UBERON:0002198	oboInOwl:hasDbXref	MESH:D010904	semapv:UnspecifiedMatching	neurohypophysis	
UBERON:0002198	oboInOwl:hasDbXref	NCIT:C12773	semapv:UnspecifiedMatching	neurohypophysis	Posterior Lobe of the Pituitary Gland
UBERON:0002198	oboInOwl:hasDbXref	SCTID:245527006	semapv:UnspecifiedMatching	neurohypophysis	
UBERON:0002198	oboInOwl:hasDbXref	TAO:0001271	semapv:UnspecifiedMatching	neurohypophysis	
UBERON:0002198	oboInOwl:hasDbXref	UMLS:C0032009	semapv:UnspecifiedMatching	neurohypophysis	
UBERON:0002198	oboInOwl:hasDbXref	UMLS:C1280368	semapv:UnspecifiedMatching	neurohypophysis	
UBERON:0002198	oboInOwl:hasDbXref	VHOG:0000142	semapv:UnspecifiedMatching	neurohypophysis	
UBERON:0002198	oboInOwl:hasDbXref	Wikipedia:Neurohypophysis	semapv:UnspecifiedMatching	neurohypophysis	
UBERON:0002198	oboInOwl:hasDbXref	ZFA:0001271	semapv:UnspecifiedMatching	neurohypophysis	neurohypophysis
UBERON:0002198	oboInOwl:hasDbXref	neuronames:401	semapv:UnspecifiedMatching	neurohypophysis	
UBERON:0002199	oboInOwl:hasDbXref	AAO:0000239	semapv:UnspecifiedMatching	integument	
UBERON:0002199	oboInOwl:hasDbXref	BTO:0000634	semapv:UnspecifiedMatching	integument	integument
UBERON:0002199	oboInOwl:hasDbXref	EMAPA:37504	semapv:UnspecifiedMatching	integument	integument
UBERON:0002199	oboInOwl:hasDbXref	FMA:74657	semapv:UnspecifiedMatching	integument	Integument
UBERON:0002199	oboInOwl:hasDbXref	TAO:0000368	semapv:UnspecifiedMatching	integument	
UBERON:0002199	oboInOwl:hasDbXref	VSAO:0000029	semapv:UnspecifiedMatching	integument	
UBERON:0002199	oboInOwl:hasDbXref	Wikipedia:Integument	semapv:UnspecifiedMatching	integument	
UBERON:0002199	oboInOwl:hasDbXref	ZFA:0000368	semapv:UnspecifiedMatching	integument	integument
UBERON:0002200	oboInOwl:hasDbXref	EFO:0003656	semapv:UnspecifiedMatching	vasculature of head	obsolete_cranial vasculature
UBERON:0002200	oboInOwl:hasDbXref	FMA:74710	semapv:UnspecifiedMatching	vasculature of head	Vasculature of head
UBERON:0002200	oboInOwl:hasDbXref	TAO:0001267	semapv:UnspecifiedMatching	vasculature of head	
UBERON:0002200	oboInOwl:hasDbXref	XAO:0004152	semapv:UnspecifiedMatching	vasculature of head	head vasculature
UBERON:0002200	oboInOwl:hasDbXref	ZFA:0001267	semapv:UnspecifiedMatching	vasculature of head	cranial vasculature
UBERON:0002201	oboInOwl:hasDbXref	FMA:74712	semapv:UnspecifiedMatching	vasculature of trunk	Vasculature of trunk
UBERON:0002201	oboInOwl:hasDbXref	TAO:0005024	semapv:UnspecifiedMatching	vasculature of trunk	
UBERON:0002201	oboInOwl:hasDbXref	ZFA:0005024	semapv:UnspecifiedMatching	vasculature of trunk	trunk vasculature
UBERON:0002202	oboInOwl:hasDbXref	BTO:0002115	semapv:UnspecifiedMatching	submucosa of trachea	tela submucosa tracheae
UBERON:0002202	oboInOwl:hasDbXref	EMAPA:35879	semapv:UnspecifiedMatching	submucosa of trachea	trachea submucosa
UBERON:0002202	oboInOwl:hasDbXref	FMA:7472	semapv:UnspecifiedMatching	submucosa of trachea	Submucosa of trachea
UBERON:0002202	oboInOwl:hasDbXref	MA:0001860	semapv:UnspecifiedMatching	submucosa of trachea	trachea submucosa
UBERON:0002202	oboInOwl:hasDbXref	NCIT:C49307	semapv:UnspecifiedMatching	submucosa of trachea	Trachea Submucosa
UBERON:0002202	oboInOwl:hasDbXref	SCTID:4419000	semapv:UnspecifiedMatching	submucosa of trachea	
UBERON:0002202	oboInOwl:hasDbXref	UMLS:C0225586	semapv:UnspecifiedMatching	submucosa of trachea	
UBERON:0002203	oboInOwl:hasDbXref	FMA:74743	semapv:UnspecifiedMatching	vasculature of eye	Vasculature of eye
UBERON:0002203	oboInOwl:hasDbXref	SCTID:123846009	semapv:UnspecifiedMatching	vasculature of eye	
UBERON:0002203	oboInOwl:hasDbXref	TAO:0007057	semapv:UnspecifiedMatching	vasculature of eye	
UBERON:0002203	oboInOwl:hasDbXref	ZFA:0007057	semapv:UnspecifiedMatching	vasculature of eye	ocular blood vessel
UBERON:0002204	oboInOwl:hasDbXref	AAO:0010546	semapv:UnspecifiedMatching	musculoskeletal system	
UBERON:0002204	oboInOwl:hasDbXref	EMAPA:32714	semapv:UnspecifiedMatching	musculoskeletal system	musculoskeletal system
UBERON:0002204	oboInOwl:hasDbXref	EV:0100139	semapv:UnspecifiedMatching	musculoskeletal system	
UBERON:0002204	oboInOwl:hasDbXref	FMA:7482	semapv:UnspecifiedMatching	musculoskeletal system	Musculoskeletal system
UBERON:0002204	oboInOwl:hasDbXref	MA:0002418	semapv:UnspecifiedMatching	musculoskeletal system	musculoskeletal system
UBERON:0002204	oboInOwl:hasDbXref	MESH:D009141	semapv:UnspecifiedMatching	musculoskeletal system	
UBERON:0002204	oboInOwl:hasDbXref	NCIT:C12754	semapv:UnspecifiedMatching	musculoskeletal system	Musculoskeletal System
UBERON:0002204	oboInOwl:hasDbXref	SCTID:278858007	semapv:UnspecifiedMatching	musculoskeletal system	
UBERON:0002204	oboInOwl:hasDbXref	UMLS:C0026860	semapv:UnspecifiedMatching	musculoskeletal system	
UBERON:0002204	oboInOwl:hasDbXref	VHOG:0001275	semapv:UnspecifiedMatching	musculoskeletal system	
UBERON:0002204	oboInOwl:hasDbXref	VSAO:0000031	semapv:UnspecifiedMatching	musculoskeletal system	
UBERON:0002204	oboInOwl:hasDbXref	Wikipedia:Musculoskeletal_system	semapv:UnspecifiedMatching	musculoskeletal system	
UBERON:0002204	oboInOwl:hasDbXref	XAO:0000168	semapv:UnspecifiedMatching	musculoskeletal system	musculoskeletal system
UBERON:0002205	oboInOwl:hasDbXref	EMAPA:18723	semapv:UnspecifiedMatching	manubrium of sternum	manubrium sterni
UBERON:0002205	oboInOwl:hasDbXref	FMA:7486	semapv:UnspecifiedMatching	manubrium of sternum	Manubrium
UBERON:0002205	oboInOwl:hasDbXref	MA:0001332	semapv:UnspecifiedMatching	manubrium of sternum	sternal manubrium
UBERON:0002205	oboInOwl:hasDbXref	MESH:D008371	semapv:UnspecifiedMatching	manubrium of sternum	
UBERON:0002205	oboInOwl:hasDbXref	NCIT:C52730	semapv:UnspecifiedMatching	manubrium of sternum	Sternal Manubrium
UBERON:0002205	oboInOwl:hasDbXref	SCTID:182014008	semapv:UnspecifiedMatching	manubrium of sternum	
UBERON:0002205	oboInOwl:hasDbXref	UMLS:C1710195	semapv:UnspecifiedMatching	manubrium of sternum	
UBERON:0002205	oboInOwl:hasDbXref	Wikipedia:Manubrium	semapv:UnspecifiedMatching	manubrium of sternum	
UBERON:0002206	oboInOwl:hasDbXref	BIRNLEX:865	semapv:UnspecifiedMatching	mammillary body	
UBERON:0002206	oboInOwl:hasDbXref	DHBA:15546	semapv:UnspecifiedMatching	mammillary body	mammillary body
UBERON:0002206	oboInOwl:hasDbXref	DMBA:15723	semapv:UnspecifiedMatching	mammillary body	
UBERON:0002206	oboInOwl:hasDbXref	EMAPA:35542	semapv:UnspecifiedMatching	mammillary body	mammillary body
UBERON:0002206	oboInOwl:hasDbXref	FMA:74877	semapv:UnspecifiedMatching	mammillary body	Mammillary body
UBERON:0002206	oboInOwl:hasDbXref	HBA:12909	semapv:UnspecifiedMatching	mammillary body	mammillary body
UBERON:0002206	oboInOwl:hasDbXref	MA:0000174	semapv:UnspecifiedMatching	mammillary body	mammillary body
UBERON:0002206	oboInOwl:hasDbXref	MBA:331	semapv:UnspecifiedMatching	mammillary body	
UBERON:0002206	oboInOwl:hasDbXref	MESH:D008326	semapv:UnspecifiedMatching	mammillary body	
UBERON:0002206	oboInOwl:hasDbXref	NCIT:C33052	semapv:UnspecifiedMatching	mammillary body	Mamillary Body
UBERON:0002206	oboInOwl:hasDbXref	SCTID:279306001	semapv:UnspecifiedMatching	mammillary body	
UBERON:0002206	oboInOwl:hasDbXref	TAO:0000334	semapv:UnspecifiedMatching	mammillary body	
UBERON:0002206	oboInOwl:hasDbXref	UMLS:C0024670	semapv:UnspecifiedMatching	mammillary body	
UBERON:0002206	oboInOwl:hasDbXref	UMLS:C1305759	semapv:UnspecifiedMatching	mammillary body	
UBERON:0002206	oboInOwl:hasDbXref	Wikipedia:Mammillary_body	semapv:UnspecifiedMatching	mammillary body	
UBERON:0002206	oboInOwl:hasDbXref	ZFA:0000334	semapv:UnspecifiedMatching	mammillary body	corpus mamillare
UBERON:0002206	oboInOwl:hasDbXref	neuronames:412	semapv:UnspecifiedMatching	mammillary body	
UBERON:0002207	oboInOwl:hasDbXref	EMAPA:18725	semapv:UnspecifiedMatching	xiphoid process	xiphisternum
UBERON:0002207	oboInOwl:hasDbXref	FMA:7488	semapv:UnspecifiedMatching	xiphoid process	Xiphoid process
UBERON:0002207	oboInOwl:hasDbXref	MA:0001334	semapv:UnspecifiedMatching	xiphoid process	xiphisternum
UBERON:0002207	oboInOwl:hasDbXref	MESH:D014989	semapv:UnspecifiedMatching	xiphoid process	
UBERON:0002207	oboInOwl:hasDbXref	NCIT:C33895	semapv:UnspecifiedMatching	xiphoid process	Xiphoid Process
